ReviewID,Phrases,Phrase_Count
3461,inflight entertainment,1
3465,interesting landing,1
3461,help boarding,1
3461,hand help,1
3461,got good,1
3461,good kip,1
3461,good keeping,1
3461,friendly enough,1
3461,excellent kept,1
3461,entertainment excellent,1
3461,entertained throughout,1
3461,enjoyable experience,1
3461,definitely fly,1
3463,good usual,1
3463,loyal ba,1
3463,perfect agee,1
3463,service good,1
3465,good brushing,1
3465,fun outside,1
3465,fine comfortable,1
3465,excellent toilets,1
3465,comfortable good,1
3465,class nice,1
3465,better product,1
3465,better ba,1
3465,attentive better,1
3464,toilets clean,1
3464,terminal love,1
3464,smiling best,1
3464,seat comfortable,1
3464,polite smiling,1
3464,pleasurable flight,1
3464,passengers effectively,1
3464,make pleasurable,1
3464,love sit,1
3464,inflight entertainment,1
3464,comfortable cushion,1
3464,clean headphones,1
3464,best make,1
3463,world loyal,1
3461,crew friendly,1
3461,captain good,1
3461,airport pleasant,1
3456,crew excellent,1
3456,best order,1
3456,back good,1
3455,wonderful contrast,1
3455,rome wonderful,1
3455,polite helpful,1
3455,person help,1
3455,kind person,1
3455,informed kind,1
3455,helpful well,1
3455,help trolley,1
3455,help may,1
3455,anything help,1
3454,system excellent,1
3454,service outstanding,1
3454,quality improved,1
3454,quality better,1
3454,outstanding provided,1
3454,improved menu,1
3454,excellent thales,1
3454,entertainment system,1
3454,deck comfortable,1
3454,comfortable service,1
3454,choices entertainment,1
3456,comments pretty,1
3456,entertainment new,1
3460,wow factor,1
3456,excellent worked,1
3460,special normally,1
3460,plane hand,1
3460,hand luggage,1
3460,get wow,1
3459,seating perfectly,1
3459,perfectly comfortable,1
3459,outstanding regular,1
3459,faro outstanding,1
3459,fantastic directions,1
3459,crew fantastic,1
3459,comfortable despite,1
3458,party want,1
3458,luckily get,1
3458,family party,1
3458,dinners luckily,1
3456,well entertainment,1
3456,system good,1
3456,screen best,1
3456,quiet nice,1
3456,pretty much,1
3456,nice think,1
3456,good screen,1
3456,good older,1
3465,good enough,1
3465,much better,1
3426,helpful kind,1
3470,starters excellent,1
3473,good despite,1
3473,drinks good,1
3473,always good,1
3472,would great,1
3472,served generous,1
3472,one cared,1
3472,inflight entertainment,1
3472,great flight,1
3472,generous comparison,1
3472,entertainment back,1
3472,cared toilets,1
3470,staff helpful,1
3465,nice four,1
3470,option good,1
3470,nice clean,1
3470,helpful departed,1
3470,good veg,1
3470,good mins,1
3470,excellent mains,1
3470,clean sat,1
3470,bed good,1
3470,aircraft nice,1
3469,wrap good,1
3469,supposed efficient,1
3473,good sandwich,1
3473,good seemingly,1
3473,nice crew,1
3473,reputation good,1
3476,loyal ba,1
3476,lovely cabin,1
3476,longstanding loyal,1
3476,improving product,1
3476,good screen,1
3476,excellent boarding,1
3476,enjoyable flight,1
3476,definitely lived,1
3476,crew outstanding,1
3476,consider improving,1
3476,comfortable though,1
3475,service good,1
3475,return excellent,1
3475,requested nice,1
3475,nice refurbished,1
3475,journey definitely,1
3475,good got,1
3475,excellent flights,1
3475,definitely choice,1
3474,save money,1
3474,could better,1
3474,better save,1
3473,sandwich nice,1
3469,nice ba,1
3469,helpful drink,1
3469,good captain,1
3466,trip entertainment,1
3466,old entertainment,1
3466,nice sit,1
3466,kind money,1
3466,good entertainment,1
3466,fantastic know,1
3466,entertainment systems,1
3466,entertainment keep,1
3466,emirates fantastic,1
3466,better entertainment,1
3466,better business,1
3466,also nice,1
3466,airlines better,1
3466,actually better,1
3465,wow flimsy,1
3465,useful wardrobe,1
3465,toilets wow,1
3465,temperature perfect,1
3465,service excellent,1
3465,see fun,1
3465,seat interesting,1
3465,really good,1
3465,quiet useful,1
3465,perfect view,1
3466,paying kind,1
3466,want good,1
3469,even nice,1
3467,aircraft great,1
3469,efficient situation,1
3469,clear security,1
3469,board helpful,1
3468,served kind,1
3468,seats comfortable,1
3468,pleasure travel,1
3468,kind attentive,1
3468,inflight entertainment,1
3468,improve aspects,1
3468,good least,1
3468,good although,1
3468,generally good,1
3468,found pleasure,1
3468,food good,1
3468,entertainment slightly,1
3468,comfortable softer,1
3468,certainly improve,1
3467,would happily,1
3467,journey comfortable,1
3467,happily fly,1
3467,great crew,1
3467,great although,1
3467,comfortable legroom,1
3454,better aircraft,1
3453,staff great,1
3453,great food,1
3435,good price,1
3436,clean aircraft,1
3436,chatting friend,1
3435,welcoming polite,1
3435,sit relax,1
3435,relax good,1
3435,queue welcoming,1
3435,positive plenty,1
3435,polite efficient,1
3435,monitor hand,1
3435,hand luggage,1
3435,good selection,1
3435,generally positive,1
3453,entertainment joke,1
3435,efficient agent,1
3435,available good,1
3434,thought helpful,1
3434,smiley either,1
3434,service definitely,1
3434,reasonably comfortable,1
3434,helpful favourite,1
3434,economy smiley,1
3434,definitely none,1
3434,comfortable trip,1
3433,wish read,1
3436,friend blockage,1
3436,wc clean,1
3437,beautiful sunny,1
3437,better superb,1
3438,london comfortable,1
3438,good however,1
3438,easy smooth,1
3438,dreamliner pleasant,1
3438,courteous landing,1
3438,comfortable transfer,1
3438,class pleasant,1
3438,ba good,1
3438,airport easy,1
3437,wonderful little,1
3437,time wonderful,1
3437,thames beautiful,1
3437,superb approach,1
3437,sunny afternoon,1
3437,one entertainment,1
3437,nice plane,1
3437,huge improvement,1
3437,good money,1
3437,good choice,1
3437,flight good,1
3437,even better,1
3437,entertainment short,1
3437,embraer nice,1
3433,upgrading wish,1
3433,staff friendly,1
3433,friendly drinks,1
3428,improve cathay,1
3428,good gluten,1
3428,gluten free,1
3428,friendly food,1
3428,free meal,1
3428,food good,1
3428,flights enjoyable,1
3428,enjoyable trip,1
3428,economy great,1
3428,dedicated check,1
3428,could improve,1
3428,cathay dedicated,1
3427,usually good,1
3427,time great,1
3427,surely ba,1
3427,right surely,1
3427,heathrow excellent,1
3427,great service,1
3427,full comfortable,1
3427,excellent arrangements,1
3427,comfortable flights,1
3426,way help,1
3426,lhr helpful,1
3426,kind went,1
3428,great trip,1
3428,staff friendly,1
3432,passengers impressed,1
3429,delighted upgraded,1
3432,impressed new,1
3432,fantastic crew,1
3432,europe fantastic,1
3431,welcome nothing,1
3431,really enjoyed,1
3431,ground excellent,1
3431,excellent throughout,1
3431,enjoyed domestic,1
3431,bright airy,1
3431,aircraft bright,1
3430,superb attentive,1
3430,staff excellent,1
3430,overall great,1
3430,leg superb,1
3430,great trip,1
3430,good experience,1
3430,gatwick easy,1
3430,excellent although,1
3430,easy fast,1
3430,another good,1
3429,travelled friend,1
3429,plus delighted,1
3429,friend st,1
3438,pleasant flight,1
3438,pleasant service,1
3438,professional courteous,1
3450,nice worth,1
3450,instead perfectly,1
3450,holiday great,1
3450,holiday flight,1
3450,great paid,1
3450,florence better,1
3450,flight holiday,1
3450,fish nice,1
3450,better meal,1
3450,airways holiday,1
3449,ultimately appreciate,1
3449,smooth efficient,1
3449,excellent especially,1
3449,enjoy hot,1
3449,efficient lounges,1
3449,crew excellent,1
3449,appreciate people,1
3449,although enjoy,1
3448,entertainment average,1
3448,crummy entertainment,1
3448,class excellent,1
3447,times better,1
3447,terminal love,1
3447,really interested,1
3450,meal yes,1
3450,perfectly pleasant,1
3447,passenger great,1
3450,pleasant flight,1
3452,welcome board,1
3452,strongly recommend,1
3452,service great,1
3452,room ideal,1
3452,odds benefit,1
3452,money better,1
3452,ideal hubby,1
3452,holiday future,1
3452,great food,1
3452,dedicated virgin,1
3452,dates holiday,1
3452,dates dedicated,1
3452,better still,1
3452,benefit total,1
3451,take care,1
3451,inflight entertainment,1
3451,fun experience,1
3451,expect better,1
3451,entertainment touch,1
3451,enjoyable fun,1
3451,care frequent,1
3451,better enjoyable,1
3450,yes choice,1
3447,premium better,1
3447,nicer nothing,1
3440,crew friendly,1
3443,although entertainment,1
3442,good check,1
3442,crew good,1
3442,check good,1
3441,warmth really,1
3441,really like,1
3441,love fly,1
3441,lines love,1
3441,impressed cabin,1
3441,helpful plane,1
3441,genuine warmth,1
3441,friendly helpful,1
3441,dubai impressed,1
3441,crew friendly,1
3441,ba support,1
3440,relaxed watched,1
3440,product excellent,1
3440,lounge relaxed,1
3440,ist efficient,1
3440,friendly food,1
3440,food excellent,1
3440,excellent think,1
3440,excellent course,1
3440,efficient usual,1
3442,good especially,1
3443,comfortable slept,1
3447,much nicer,1
3443,entertainment system,1
3447,love sit,1
3447,interested passengers,1
3447,great shopping,1
3447,good however,1
3447,drinks good,1
3447,comfortable enough,1
3447,better virgin,1
3447,better ba,1
3447,beds comfortable,1
3446,service better,1
3446,pleasant budget,1
3446,hopes town,1
3446,high hopes,1
3446,far comfortable,1
3446,comfortable pleasant,1
3445,seats comfortable,1
3445,much better,1
3445,comfortable leg,1
3445,better french,1
3443,wine friendly,1
3443,seat comfortable,1
3443,friendly cabin,1
3443,excellent outbound,1
3382,good luck,1
3382,experience good,1
3381,would trust,1
3315,good overall,1
3316,pretty quick,1
3316,otherwise good,1
3316,nice aircraft,1
3316,good service,1
3316,good although,1
3316,consistent good,1
3316,coming pretty,1
3316,boarding pretty,1
3315,special meal,1
3315,offload entertainment,1
3315,juice special,1
3315,entertainment system,1
3319,entertainment system,1
3315,day good,1
3314,wise warm,1
3314,tasted delicious,1
3314,offer good,1
3314,nice touch,1
3314,nice followed,1
3314,name nice,1
3314,likes easyjet,1
3314,good lounge,1
3314,good club,1
3314,friendly member,1
3316,service nice,1
3316,tbi pretty,1
3317,although good,1
3317,better service,1
3318,sale good,1
3318,helpful caring,1
3318,great travelling,1
3318,good fresh,1
3318,good cost,1
3318,food good,1
3318,faultless helpful,1
3318,experience great,1
3318,entertainment really,1
3318,entertaining daughter,1
3318,due entertaining,1
3318,crew faultless,1
3318,caring could,1
3317,special security,1
3317,service great,1
3317,lounge bliss,1
3317,inflight entertainment,1
3317,great past,1
3317,good inflight,1
3317,good check,1
3317,food good,1
3317,entertainment videos,1
3317,bliss respects,1
3314,friendly attentive,1
3314,food wise,1
3314,delicious chicken,1
3310,offered good,1
3310,improve comfort,1
3310,help meal,1
3310,good service,1
3310,friendly offered,1
3310,free crew,1
3310,crew friendly,1
3310,clearly want,1
3310,clearly issues,1
3310,care went,1
3310,better care,1
3310,ask help,1
3309,service better,1
3309,party seated,1
3309,fetch complimentary,1
3309,complimentary drinks,1
3309,children party,1
3309,better budget,1
3308,valued customer,1
3308,take pleasure,1
3308,rather valued,1
3308,otherwise favour,1
3308,hassle best,1
3308,happy serve,1
3310,lady clearly,1
3310,turned free,1
3314,counter friendly,1
3310,ways improve,1
3314,breakfast nice,1
3314,bar friendly,1
3314,also good,1
3313,help girl,1
3313,continued help,1
3312,time great,1
3312,satisfied ba,1
3312,overall satisfied,1
3312,lovely lounge,1
3312,great service,1
3312,great ditto,1
3312,flight great,1
3311,pleasant return,1
3311,plane clean,1
3311,interested tossed,1
3311,good modern,1
3311,good even,1
3311,flight good,1
3311,even pleasant,1
3311,crew interested,1
3311,crew good,1
3311,clearly ba,1
3311,clean food,1
3318,tasty entertainment,1
3319,phx entertainment,1
3381,trust travel,1
3329,nice comfy,1
3330,use free,1
3330,loyalty finally,1
3330,free companion,1
3329,superb attentive,1
3329,staff pleasant,1
3329,special boarding,1
3329,seat good,1
3329,seat comfortable,1
3329,pleasant start,1
3329,pleasant bit,1
3329,pastries pleasant,1
3329,name happy,1
3320,best bored,1
3329,lounge nice,1
3329,impressive british,1
3329,highly impressive,1
3329,help queries,1
3329,happy help,1
3329,great food,1
3329,good staff,1
3329,good aisle,1
3329,food excellent,1
3329,food entertainment,1
3329,find useful,1
3330,years loyalty,1
3332,good thing,1
3332,one good,1
3333,adjustments great,1
3334,excellent good,1
3334,entertainment screens,1
3334,economy better,1
3334,comfortable frame,1
3334,comfortable drink,1
3334,comfortable able,1
3334,better domestic,1
3333,seat good,1
3333,safety issues,1
3333,options good,1
3333,nice one,1
3333,much safety,1
3333,landing entertainment,1
3333,great seat,1
3333,great dining,1
3333,good quality,1
3333,good comfortable,1
3333,experience great,1
3333,entertainment bit,1
3333,crew nice,1
3333,crew care,1
3333,comfortable many,1
3333,care much,1
3329,excellent beef,1
3329,entertainment good,1
3329,earlier great,1
3323,directions clearly,1
3323,clearly old,1
3323,better experiences,1
3322,help despite,1
3322,available help,1
3321,warm friendly,1
3321,seats comfortable,1
3321,good flights,1
3321,friendly seems,1
3321,food good,1
3320,well honest,1
3320,seen interest,1
3320,seat positive,1
3320,saving grace,1
3320,positive aspect,1
3320,interest even,1
3320,inflight entertainment,1
3320,grace seat,1
3320,good flight,1
3320,good experience,1
3320,get good,1
3320,flights better,1
3320,expecting good,1
3320,better longer,1
3323,comfortable seats,1
3323,good would,1
3329,delighted upgraded,1
3323,issues pleasant,1
3329,crew superb,1
3329,comfortable spacious,1
3329,comfortable indeed,1
3329,bit better,1
3329,better arrived,1
3329,bed comfortable,1
3328,course better,1
3328,better although,1
3327,well worth,1
3327,staff pleasant,1
3327,refreshments good,1
3327,pleasant refreshments,1
3327,peaceful boarding,1
3327,good landed,1
3327,gate peaceful,1
3324,relief get,1
3324,paper hand,1
3324,hand towels,1
3324,flight relief,1
3323,room good,1
3323,pleasant crew,1
3323,much better,1
3323,landing comfortable,1
3308,great biggest,1
3308,favour go,1
